ParticleType,Energy
2pi+,729.024
2pi+,729.024
2pi+,729.024
pi+,175.249
pi+,175.249
pi+,175.249
2mu+,123.051
2mu+,123.051
2mu+,123.051
pi-,741.969
pi-,741.969
2pi-,739.108
2pi-,739.108
2pi-,739.108
pi+,328.449
pi+,328.449
2pi+,326.614
2pi+,326.614
2pi+,326.614
pi+,476.361
pi+,476.361
2mu+,349.166
2mu+,349.166
2mu+,349.166
mu-,405.624
mu-,405.624
mu-,405.624
2mu-,403.89
2mu-,403.89
2mu-,403.89
pi+,313.791
pi+,313.791
pi+,313.791
2pi+,311.727
2pi+,311.727
2pi+,311.727
pi-,457.584
pi-,457.584
2pi-,455.75
2pi-,455.75
2pi-,455.75
pi-,1347.2
pi-,1347.2
2pi-,1345.35
2pi-,1345.35
2pi-,1345.35
pi-,448.284
pi-,448.284
2pi-,446.356
2pi-,446.356
2pi-,446.356
pi-,310.914
pi-,310.914
mu+,234.747
mu+,234.747
mu+,234.747
2mu+,232.273
2mu+,232.273
2mu+,232.273
pi-,130.993
pi-,130.993
pi-,130.993
2pi-,128.392
2pi-,128.392
2pi-,128.392
pi-,200.123
pi-,200.123
pi-,244.002
pi-,244.002
pi+,181.778
pi+,181.778
pi+,181.778
pi+,357.091
pi+,357.091
pi-,527.588
pi-,527.588
2pi-,525.576
2pi-,525.576
2pi-,525.576
mu-,113.022
mu-,113.022
mu-,113.022
pi-,314.632
pi-,314.632
pi-,180.482
pi-,180.482
pi-,180.482
2pi-,177.711
2pi-,177.711
2pi-,177.711
pi+,295.066
pi+,295.066
2pi+,293.048
2pi+,293.048
2pi+,293.048
pi+,509.509
pi+,509.509
pi-,605.421
pi-,605.421
2pi-,603.23
2pi-,603.23
2pi-,603.23
mu-,351.035
mu-,351.035
2mu-,348.873
2mu-,348.873
2mu-,348.873
pi+,866.151
pi+,866.151
2pi+,864.096
2pi+,864.096
2pi+,864.096
pi-,470.552
pi-,470.552
2pi-,468.285
2pi-,468.285
2pi-,468.285
pi-,384.51
pi-,384.51
pi-,384.51
2pi-,382.664
2pi-,382.664
2pi-,382.664
pi-,245.948
pi-,245.948
pi+,313.59
pi+,313.59
2mu+,194.369
2mu+,194.369
2mu+,194.369
pi-,244.319
pi-,244.319
pi-,244.319
2pi-,242.199
2pi-,242.199
2pi-,242.199
pi-,525.125
pi-,525.125
pi-,1171.82
pi-,1171.82
2pi-,1169.8
2pi-,1169.8
2pi-,1169.8
pi-,239.857
pi-,239.857
pi-,239.857
2mu-,139.881
2mu-,139.881
2mu-,139.881
pi-,186.259
pi-,186.259
pi-,186.259
2mu-,208.713
2mu-,208.713
2mu-,208.713
pi+,811.648
pi+,811.648
pi+,597.534
pi+,597.534
2pi+,594.869
2pi+,594.869
2pi+,594.869
pi-,403.753
pi-,403.753
2pi-,401.553
2pi-,401.553
2pi-,401.553
pi+,441.419
pi+,441.419
2pi+,439.459
2pi+,439.459
2pi+,439.459
pi+,229.62
pi+,229.62
pi+,229.62
2mu+,219.841
2mu+,219.841
2mu+,219.841
pi-,654.508
pi-,654.508
2pi-,652.125
2pi-,652.125
2pi-,652.125
pi+,353.719
pi+,353.719
mu+,57.8709
mu+,57.8709
mu+,57.8709
pi-,801.092
pi-,801.092
2pi-,799.226
2pi-,799.226
2pi-,799.226
pi+,483.104
pi+,483.104
2pi+,480.9
2pi+,480.9
2pi+,480.9
pi-,24.4547
pi-,24.4547
pi-,24.4547
pi+,354.197
pi+,354.197
2pi+,352.137
2pi+,352.137
2pi+,352.137
pi+,659.479
pi+,659.479
2pi+,657.57
2pi+,657.57
2pi+,657.57
pi+,679.387
pi+,679.387
2pi+,677.187
2pi+,677.187
2pi+,677.187
pi+,611.938
pi+,611.938
2mu+,628.09
2mu+,628.09
2mu+,628.09
pi+,1218.89
pi+,1218.89
2pi+,1216.84
2pi+,1216.84
2pi+,1216.84
pi-,592.379
pi-,592.379
2mu-,325.114
2mu-,325.114
2mu-,325.114
pi+,554.594
pi+,554.594
2pi+,549.317
2pi+,549.317
2pi+,549.317
pi-,553.119
pi-,553.119
2pi-,550.884
2pi-,550.884
2pi-,550.884
pi-,308.59
pi-,308.59
2mu-,314.226
2mu-,314.226
2mu-,314.226
mu-,239.768
mu-,239.768
mu-,239.768
2mu-,237.445
2mu-,237.445
2mu-,237.445
pi+,408.446
pi+,408.446
pi+,380.059
pi+,380.059
pi-,387.737
pi-,387.737
pi-,387.737
2mu-,380.624
2mu-,380.624
2mu-,380.624
pi+,446.711
pi+,446.711
pi-,248.969
pi-,248.969
pi-,248.969
2pi-,246.508
2pi-,246.508
2pi-,246.508
pi+,318.046
pi+,318.046
pi-,582.501
pi-,582.501
2pi-,580.597
2pi-,580.597
2pi-,580.597
pi-,490.937
pi-,490.937
pi+,343.423
pi+,343.423
2pi+,340.59
2pi+,340.59
2pi+,340.59
pi-,202.062
pi-,202.062
pi-,202.062
2pi-,200.27
2pi-,200.27
2pi-,200.27
pi-,226.534
pi-,226.534
pi-,226.534
2mu-,214.823
2mu-,214.823
2mu-,214.823
pi+,245.621
pi+,245.621
pi+,471.47
pi+,471.47
2mu+,488.174
2mu+,488.174
2mu+,488.174
pi-,948.134
pi-,948.134
pi+,1009.69
pi+,1009.69
2pi+,1007.77
2pi+,1007.77
2pi+,1007.77
pi-,1028.27
pi-,1028.27
pi-,263.566
pi-,263.566
pi-,312.603
pi-,312.603
pi-,344.298
pi-,344.298
2pi-,306.8
2pi-,306.8
2pi-,306.8
pi+,453.065
pi+,453.065
2pi+,450.492
2pi+,450.492
2pi+,450.492
pi+,172.24
pi+,172.24
pi+,172.24
2pi+,169.838
2pi+,169.838
2pi+,169.838
pi+,540.604
pi+,540.604
2pi+,538.597
2pi+,538.597
2pi+,538.597
pi+,1593.72
pi+,1593.72
pi-,1219.71
pi-,1219.71
2pi-,1217.21
2pi-,1217.21
2pi-,1217.21
pi-,388.739
pi-,388.739
pi+,559.559
pi+,559.559
pi+,477.349
pi+,477.349
2pi+,475.097
2pi+,475.097
2pi+,475.097
pi-,289.322
pi-,289.322
2mu-,292.66
2mu-,292.66
2mu-,292.66
pi-,327.819
pi-,327.819
pi-,327.819
2pi-,322.955
2pi-,322.955
2pi-,322.955
pi+,283.712
pi+,283.712
pi+,283.712
2mu+,199.588
2mu+,199.588
2mu+,199.588
pi-,1051.87
pi-,1051.87
pi+,852.557
pi+,852.557
2pi+,850.672
2pi+,850.672
2pi+,850.672
pi+,342.676
pi+,342.676
2pi+,340.719
2pi+,340.719
2pi+,340.719
pi+,60.8514
pi+,60.8514
pi+,60.8514
pi-,254.801
pi-,254.801
pi-,441.135
pi-,441.135
2pi-,438.917
2pi-,438.917
2pi-,438.917
pi+,215.775
pi+,215.775
pi+,215.775
pi+,343.783
pi+,343.783
2pi+,341.599
2pi+,341.599
2pi+,341.599
pi-,818.86
pi-,818.86
pi+,344.27
pi+,344.27
2pi+,342.192
2pi+,342.192
2pi+,342.192
pi-,740.775
pi-,740.775
2pi-,738.998
2pi-,738.998
2pi-,738.998
pi+,386.205
pi+,386.205
pi-,343.104
pi-,343.104
pi-,343.104
2mu-,312.965
2mu-,312.965
2mu-,312.965
pi+,279.423
pi+,279.423
pi+,279.423
2mu+,281.108
2mu+,281.108
2mu+,281.108
pi+,211.078
pi+,211.078
pi+,209.505
pi+,209.505
pi+,209.505
2mu+,128.487
2mu+,128.487
2mu+,128.487
pi+,770.525
pi+,770.525
2pi+,768.523
2pi+,768.523
2pi+,768.523
pi-,222.467
pi-,222.467
pi-,222.467
2pi-,220.357
2pi-,220.357
2pi-,220.357
pi+,200
pi+,200
pi+,200
2pi+,197.826
2pi+,197.826
2pi+,197.826
pi-,341.216
pi-,341.216
pi-,341.216
2pi-,339.507
2pi-,339.507
2pi-,339.507
pi+,402.732
pi+,402.732
pi-,386.652
pi-,386.652
2pi-,384.731
2pi-,384.731
2pi-,384.731
pi-,614.087
pi-,614.087
pi-,614.087
2pi-,612.159
2pi-,612.159
2pi-,612.159
pi-,859.367
pi-,859.367
2mu-,740.062
2mu-,740.062
2mu-,740.062
pi-,429.788
pi-,429.788
2pi-,427.991
2pi-,427.991
2pi-,427.991
pi+,425.036
pi+,425.036
2pi+,422.802
2pi+,422.802
2pi+,422.802
pi-,255.504
pi-,255.504
pi-,255.504
2pi-,253.297
2pi-,253.297
2pi-,253.297
mu+,233.013
mu+,233.013
mu+,233.013
2mu+,230.999
2mu+,230.999
2mu+,230.999
pi-,618.444
pi-,618.444
2pi-,616.4
2pi-,616.4
2pi-,616.4
pi-,224.421
pi-,224.421
pi-,224.421
2pi-,222.362
2pi-,222.362
2pi-,222.362
pi-,429.774
pi-,429.774
pi+,514.978
pi+,514.978
pi-,163.735
pi-,163.735
pi-,163.735
2mu-,169.539
2mu-,169.539
2mu-,169.539
pi+,880.416
pi+,880.416
2pi+,877.779
2pi+,877.779
2pi+,877.779
pi-,127.695
pi-,127.695
pi-,127.695
2pi-,124.492
2pi-,124.492
2pi-,124.492
pi+,824.254
pi+,824.254
2mu+,750.359
2mu+,750.359
2mu+,750.359
pi-,811.538
pi-,811.538
2pi-,809.285
2pi-,809.285
2pi-,809.285
pi+,417.524
pi+,417.524
pi-,247.967
pi-,247.967
pi-,247.967
2pi-,245.502
2pi-,245.502
2pi-,245.502
pi+,155.433
pi+,155.433
pi+,155.433
2mu+,112.464
2mu+,112.464
2mu+,112.464
pi-,180.032
pi-,180.032
pi-,180.032
2mu-,117.528
2mu-,117.528
2mu-,117.528
pi+,446.77
pi+,446.77
2mu+,284.897
2mu+,284.897
2mu+,284.897
pi+,235.035
pi+,235.035
pi+,235.035
2pi+,232.9
2pi+,232.9
2pi+,232.9
pi+,211.914
pi+,211.914
pi+,211.914
pi+,264.4
pi+,264.4
pi+,264.4
2pi+,261.306
2pi+,261.306
2pi+,261.306
pi+,501.085
pi+,501.085
2pi+,497.988
2pi+,497.988
2pi+,497.988
pi+,493.009
pi+,493.009
2pi+,490.97
2pi+,490.97
2pi+,490.97
pi-,357.113
pi-,357.113
2pi-,354.76
2pi-,354.76
2pi-,354.76
pi+,601.927
pi+,601.927
2pi+,599.446
2pi+,599.446
2pi+,599.446
pi+,278.292
pi+,278.292
pi+,278.292
2mu+,265.695
2mu+,265.695
2mu+,265.695
mu+,332.006
mu+,332.006
2mu+,321.545
2mu+,321.545
2mu+,321.545
pi+,166.551
pi+,166.551
pi+,166.551
2mu+,116.186
2mu+,116.186
2mu+,116.186
pi+,141.809
pi+,141.809
pi+,141.809
2pi+,139.121
2pi+,139.121
2pi+,139.121
pi+,417.808
pi+,417.808
pi-,465.813
pi-,465.813
pi+,269.294
pi+,269.294
pi+,269.294
2pi+,267.19
2pi+,267.19
2pi+,267.19
pi-,168.176
pi-,168.176
pi-,168.176
2mu-,188.001
2mu-,188.001
2mu-,188.001
pi+,166.721
pi+,166.721
pi+,166.721
2pi+,163.547
2pi+,163.547
2pi+,163.547
pi+,351.489
pi+,351.489
2pi+,349.338
2pi+,349.338
2pi+,349.338
pi-,640.252
pi-,640.252
2pi-,637.669
2pi-,637.669
2pi-,637.669
pi+,385.453
pi+,385.453
2pi+,383.278
2pi+,383.278
2pi+,383.278
pi+,320.1
pi+,320.1
pi+,320.1
2mu+,171.511
2mu+,171.511
2mu+,171.511
pi+,620.863
pi+,620.863
2mu+,468.961
2mu+,468.961
2mu+,468.961
mu-,33.8561
mu-,33.8561
mu-,33.8561
pi-,299.988
pi-,299.988
pi-,333.52
pi-,333.52
2pi-,329.037
2pi-,329.037
2pi-,329.037
pi-,219.699
pi-,219.699
pi-,219.699
pi+,1060.59
pi+,1060.59
2pi+,1058.73
2pi+,1058.73
2pi+,1058.73
pi-,245.626
pi-,245.626
pi-,359.028
pi-,359.028
2pi-,356.734
2pi-,356.734
2pi-,356.734
pi-,197.246
pi-,197.246
pi+,222.844
pi+,222.844
pi+,222.844
2mu+,234.07
2mu+,234.07
2mu+,234.07
pi+,508.323
pi+,508.323
pi+,187.611
pi+,187.611
pi+,187.611
2mu+,154.913
2mu+,154.913
2mu+,154.913
pi-,252.397
pi-,252.397
pi-,252.397
pi+,514.77
pi+,514.77
2pi+,511.256
2pi+,511.256
2pi+,511.256
pi-,227.559
pi-,227.559
pi-,227.559
2mu-,145.773
2mu-,145.773
2mu-,145.773
pi+,1745.23
pi+,1745.23
2pi+,1742.77
2pi+,1742.77
2pi+,1742.77
pi+,951.875
pi+,951.875
2pi+,949.616
2pi+,949.616
2pi+,949.616
pi-,212.495
pi-,212.495
pi-,212.495
pi+,483.396
pi+,483.396
2mu+,308.936
2mu+,308.936
2mu+,308.936
pi-,604.694
pi-,604.694
2mu-,441.236
2mu-,441.236
2mu-,441.236
pi+,249.174
pi+,249.174
pi+,249.174
2pi+,246.922
2pi+,246.922
2pi+,246.922
pi-,675.593
pi-,675.593
2pi-,673.67
2pi-,673.67
2pi-,673.67
pi+,220.657
pi+,220.657
pi+,220.657
pi-,455.665
pi-,455.665
pi-,455.665
2pi-,453.615
2pi-,453.615
2pi-,453.615
pi-,194.872
pi-,194.872
pi-,194.872
pi-,322.946
pi-,322.946
pi-,907.452
pi-,907.452
2pi-,903.871
2pi-,903.871
2pi-,903.871
pi-,292.9
pi-,292.9
pi+,494.979
pi+,494.979
2pi+,493.011
2pi+,493.011
2pi+,493.011
pi+,228.161
pi+,228.161
pi+,228.161
2mu+,185.834
2mu+,185.834
2mu+,185.834
pi+,339.018
pi+,339.018
pi-,642.874
pi-,642.874
2pi-,640.57
2pi-,640.57
2pi-,640.57
pi+,855.913
pi+,855.913
2pi+,853.729
2pi+,853.729
2pi+,853.729
pi-,753.401
pi-,753.401
pi-,408.588
pi-,408.588
pi+,236.596
pi+,236.596
pi+,236.596
2pi+,232.148
2pi+,232.148
2pi+,232.148
pi+,762.441
pi+,762.441
2pi+,760.356
2pi+,760.356
2pi+,760.356
pi-,1110.33
pi-,1110.33
2pi-,1108.01
2pi-,1108.01
2pi-,1108.01
pi-,706.364
pi-,706.364
2pi-,704.38
2pi-,704.38
2pi-,704.38
pi-,1752.5
pi-,1752.5
2pi-,1750.2
2pi-,1750.2
2pi-,1750.2
pi-,418.849
pi-,418.849
pi+,459.682
pi+,459.682
pi+,307.14
pi+,307.14
pi+,307.14
2pi+,305.265
2pi+,305.265
2pi+,305.265
pi+,170.858
pi+,170.858
pi+,170.858
pi-,760.277
pi-,760.277
2pi-,758.378
2pi-,758.378
2pi-,758.378
pi-,517.119
pi-,517.119
2pi-,514.46
2pi-,514.46
2pi-,514.46
pi+,630.878
pi+,630.878
2mu+,373.922
2mu+,373.922
2mu+,373.922
pi-,886.368
pi-,886.368
2pi-,884.344
2pi-,884.344
2pi-,884.344
pi+,380.858
pi+,380.858
pi+,337.777
pi+,337.777
pi-,231.667
pi-,231.667
pi-,231.667
2pi-,228.016
2pi-,228.016
2pi-,228.016
pi-,221.927
pi-,221.927
pi-,221.927
2mu-,167.352
2mu-,167.352
2mu-,167.352
pi+,454.394
pi+,454.394
2pi+,452.11
2pi+,452.11
2pi+,452.11
pi+,275.767
pi+,275.767
pi+,275.767
2mu+,149.386
2mu+,149.386
2mu+,149.386
pi-,704.559
pi-,704.559
pi+,361.274
pi+,361.274
pi+,200.291
pi+,200.291
pi+,200.291
2pi+,198.358
2pi+,198.358
2pi+,198.358
pi+,524.545
pi+,524.545
2mu+,280.911
2mu+,280.911
2mu+,280.911
pi+,463.383
pi+,463.383
2pi+,461.461
2pi+,461.461
2pi+,461.461
pi+,151.694
pi+,151.694
pi+,151.694
2mu+,99.2743
2mu+,99.2743
2mu+,99.2743
pi-,763.498
pi-,763.498
2pi-,761.128
2pi-,761.128
2pi-,761.128
pi-,533.607
pi-,533.607
2mu-,422.064
2mu-,422.064
2mu-,422.064
pi+,447.702
pi+,447.702
2pi+,445.469
2pi+,445.469
2pi+,445.469
pi+,364.927
pi+,364.927
pi-,81.0754
pi-,81.0754
pi-,81.0754
2pi-,77.7596
2pi-,77.7596
2pi-,77.7596
pi+,807.738
pi+,807.738
pi-,1219.84
pi-,1219.84
2pi-,1217.85
2pi-,1217.85
2pi-,1217.85
pi-,164.765
pi-,164.765
pi-,164.765
2mu-,100.29
2mu-,100.29
2mu-,100.29
mu+,167.442
mu+,167.442
mu+,167.442
2mu+,164.787
2mu+,164.787
2mu+,164.787
pi+,601.758
pi+,601.758
2pi+,599.8
2pi+,599.8
2pi+,599.8
pi+,441.174
pi+,441.174
pi-,265.547
pi-,265.547
pi-,265.547
2mu-,255.231
2mu-,255.231
2mu-,255.231
pi-,1473.77
pi-,1473.77
2pi-,1471.85
2pi-,1471.85
2pi-,1471.85
pi+,654.085
pi+,654.085
2pi+,652.146
2pi+,652.146
2pi+,652.146
pi-,143.326
pi-,143.326
pi-,143.326
pi+,349.653
pi+,349.653
pi-,724.748
pi-,724.748
2pi-,722.066
2pi-,722.066
2pi-,722.066
pi-,208.801
pi-,208.801
pi-,208.801
2pi-,206.498
2pi-,206.498
2pi-,206.498
pi+,459.295
pi+,459.295
2mu+,445.458
2mu+,445.458
2mu+,445.458
pi-,477.561
pi-,477.561
pi-,269.818
pi-,269.818
pi-,269.818
2mu-,173.395
2mu-,173.395
2mu-,173.395
pi+,431.846
pi+,431.846
pi+,303.76
pi+,303.76
2pi+,301.212
2pi+,301.212
2pi+,301.212
pi-,258.216
pi-,258.216
pi-,258.216
2mu-,204.664
2mu-,204.664
2mu-,204.664
pi-,326.338
pi-,326.338
pi+,65.6924
pi+,65.6924
pi+,65.6924
pi+,420.002
pi+,420.002
2mu+,349.738
2mu+,349.738
2mu+,349.738
pi+,253.976
pi+,253.976
pi+,253.976
2pi+,251.814
2pi+,251.814
2pi+,251.814
pi+,403.941
pi+,403.941
pi+,403.941
2pi+,401.448
2pi+,401.448
2pi+,401.448
pi+,232.994
pi+,232.994
pi+,232.994
2mu+,114.09
2mu+,114.09
2mu+,114.09
pi-,205.566
pi-,205.566
pi-,205.566
2mu-,202.626
2mu-,202.626
2mu-,202.626
mu+,532.316
mu+,532.316
2mu+,529.415
2mu+,529.415
2mu+,529.415
pi-,349.085
pi-,349.085
pi+,252.844
pi+,252.844
pi+,252.844
2mu+,263.133
2mu+,263.133
2mu+,263.133
pi+,302.212
pi+,302.212
pi+,302.212
2pi+,300.454
2pi+,300.454
2pi+,300.454
pi+,470.853
pi+,470.853
pi-,710.751
pi-,710.751
2pi-,706.694
2pi-,706.694
2pi-,706.694
pi-,273.561
pi-,273.561
pi-,273.561
2mu-,170.743
2mu-,170.743
2mu-,170.743
pi+,809.131
pi+,809.131
2pi+,806.995
2pi+,806.995
2pi+,806.995
pi-,760.272
pi-,760.272
2pi-,757.949
2pi-,757.949
2pi-,757.949
pi-,1058.25
pi-,1058.25
2pi-,1056.3
2pi-,1056.3
2pi-,1056.3
pi+,349.929
pi+,349.929
2pi+,347.012
2pi+,347.012
2pi+,347.012
pi+,209.649
pi+,209.649
pi+,209.649
2pi+,207.57
2pi+,207.57
2pi+,207.57
pi-,208.865
pi-,208.865
pi-,208.865
2mu-,177.829
2mu-,177.829
2mu-,177.829
pi-,355.123
pi-,355.123
2pi-,353.181
2pi-,353.181
2pi-,353.181
pi+,1080.18
pi+,1080.18
2pi+,1077.94
2pi+,1077.94
2pi+,1077.94
pi+,580.891
pi+,580.891
pi-,648.783
pi-,648.783
pi+,251.517
pi+,251.517
pi+,1662.52
pi+,1662.52
2pi+,1660.09
2pi+,1660.09
2pi+,1660.09
pi-,501.243
pi-,501.243
pi+,339.433
pi+,339.433
pi+,434.427
pi+,434.427
pi+,434.427
2pi+,432.639
2pi+,432.639
2pi+,432.639
pi+,1012.42
pi+,1012.42
pi+,784.736
pi+,784.736
2pi+,782.826
2pi+,782.826
2pi+,782.826
pi-,224.783
pi-,224.783
pi-,224.783
2mu-,179.093
2mu-,179.093
2mu-,179.093
pi+,360.838
pi+,360.838
pi+,655.816
pi+,655.816
2pi+,653.775
2pi+,653.775
2pi+,653.775
pi-,493.126
pi-,493.126
pi+,380.294
pi+,380.294
2pi+,378.325
2pi+,378.325
2pi+,378.325
pi+,419.379
pi+,419.379
pi+,419.379
2pi+,417.594
2pi+,417.594
2pi+,417.594
pi+,227.752
pi+,227.752
pi+,227.752
pi+,582.271
pi+,582.271
pi+,309.781
pi+,309.781
2mu+,316.33
2mu+,316.33
2mu+,316.33
pi+,102.946
pi+,102.946
pi+,102.946
pi-,373.084
pi-,373.084
2pi-,370.155
2pi-,370.155
2pi-,370.155
pi-,1529.61
pi-,1529.61
2pi-,1527.14
2pi-,1527.14
2pi-,1527.14
pi-,1281.65
pi-,1281.65
2pi-,1279.57
2pi-,1279.57
2pi-,1279.57
pi-,712.758
pi-,712.758
2pi-,710.837
2pi-,710.837
2pi-,710.837
mu+,172.05
mu+,172.05
mu+,172.05
pi-,372.927
pi-,372.927
2pi-,371.024
2pi-,371.024
2pi-,371.024
pi-,1583.14
pi-,1583.14
2pi-,1575.8
2pi-,1575.8
2pi-,1575.8
pi+,309.072
pi+,309.072
2pi+,306.166
2pi+,306.166
2pi+,306.166
pi+,671.843
pi+,671.843
2pi+,669.661
2pi+,669.661
2pi+,669.661
pi+,285.448
pi+,285.448
pi+,285.448
2pi+,283.24
2pi+,283.24
2pi+,283.24
pi-,505.112
pi-,505.112
2pi-,501.646
2pi-,501.646
2pi-,501.646
pi+,169.069
pi+,169.069
pi+,169.069
mu-,113.38
mu-,113.38
pi+,738.364
pi+,738.364
2mu+,668.754
2mu+,668.754
2mu+,668.754
pi-,358.769
pi-,358.769
2pi-,357.037
2pi-,357.037
2pi-,357.037
pi+,649.027
pi+,649.027
2pi+,645.406
2pi+,645.406
2pi+,645.406
mu-,748.971
mu-,748.971
2mu-,747.048
2mu-,747.048
2mu-,747.048
pi-,261.649
pi-,261.649
pi-,261.649
2pi-,259.355
2pi-,259.355
2pi-,259.355
pi+,1108.15
pi+,1108.15
2pi+,1106.4
2pi+,1106.4
2pi+,1106.4
pi-,942.908
pi-,942.908
2pi-,940.823
2pi-,940.823
2pi-,940.823
pi-,332.067
pi-,332.067
pi-,505.916
pi-,505.916
pi-,257.111
pi-,257.111
pi+,387.363
pi+,387.363
pi+,387.363
2pi+,385.3
2pi+,385.3
2pi+,385.3
pi-,1171.11
pi-,1171.11
2pi-,1168.77
2pi-,1168.77
2pi-,1168.77
pi-,1111.28
pi-,1111.28
2pi-,1103.74
2pi-,1103.74
2pi-,1103.74
pi-,480.957
pi-,480.957
pi+,346.414
pi+,346.414
2pi+,343.322
2pi+,343.322
2pi+,343.322
pi-,1477.53
pi-,1477.53
2pi-,1468.33
2pi-,1468.33
2pi-,1468.33
pi-,407.909
pi-,407.909
2pi-,405.631
2pi-,405.631
2pi-,405.631
pi-,364.451
pi-,364.451
2pi-,362.428
2pi-,362.428
2pi-,362.428
pi-,398.874
pi-,398.874
2mu-,257.823
2mu-,257.823
2mu-,257.823
pi-,314.39
pi-,314.39
pi+,125.133
pi+,125.133
pi+,125.133
pi+,493.333
pi+,493.333
pi-,1093.63
pi-,1093.63
pi+,635.562
pi+,635.562
pi-,243.984
pi-,243.984
pi-,485.608
pi-,485.608
2pi-,483.656
2pi-,483.656
2pi-,483.656
pi-,340.367
pi-,340.367
pi-,164.16
pi-,164.16
pi-,164.16
pi-,738.502
pi-,738.502
2mu-,398.289
2mu-,398.289
2mu-,398.289
pi-,39.251
pi-,39.251
pi-,39.251
2mu-,42.5667
2mu-,42.5667
2mu-,42.5667
pi+,390.134
pi+,390.134
2pi+,387.983
2pi+,387.983
2pi+,387.983
pi-,462.039
pi-,462.039
2pi-,459.881
2pi-,459.881
2pi-,459.881
pi+,155.684
pi+,155.684
pi+,155.684
2pi+,153.626
2pi+,153.626
2pi+,153.626
pi-,964.219
pi-,964.219
2mu-,627.485
2mu-,627.485
2mu-,627.485
pi-,361.916
pi-,361.916
pi+,141.779
pi+,141.779
pi+,141.779
pi+,226.178
pi+,226.178
pi+,226.178
2pi+,224.03
2pi+,224.03
2pi+,224.03
pi-,660.663
pi-,660.663
2pi-,658.233
2pi-,658.233
2pi-,658.233
pi+,442.756
pi+,442.756
2mu+,400.011
2mu+,400.011
2mu+,400.011
pi+,479.087
pi+,479.087
pi-,323.8
pi-,323.8
pi-,477.748
pi-,477.748
pi+,292.509
pi+,292.509
pi+,292.509
2pi+,290.208
2pi+,290.208
2pi+,290.208
pi+,118.761
pi+,118.761
pi+,118.761
pi-,262.378
pi-,262.378
pi-,262.378
2mu-,280.605
2mu-,280.605
2mu-,280.605
pi+,307.059
pi+,307.059
2pi+,303.679
2pi+,303.679
2pi+,303.679
pi-,233.701
pi-,233.701
pi-,233.701
2mu-,113.741
2mu-,113.741
2mu-,113.741
pi-,546.696
pi-,546.696
pi-,546.696
2mu-,529.307
2mu-,529.307
2mu-,529.307
pi+,284.419
pi+,284.419
2mu+,307.035
2mu+,307.035
2mu+,307.035
pi-,588.538
pi-,588.538
2pi-,586.158
2pi-,586.158
2pi-,586.158
pi-,447.347
pi-,447.347
pi+,652.137
pi+,652.137
2pi+,650.327
2pi+,650.327
2pi+,650.327
pi+,389.503
pi+,389.503
2mu+,341.718
2mu+,341.718
2mu+,341.718
pi-,462.463
pi-,462.463
2pi-,460.553
2pi-,460.553
2pi-,460.553
pi-,443.291
pi-,443.291
2mu-,277.387
2mu-,277.387
2mu-,277.387
pi+,157.939
pi+,157.939
pi+,157.939
pi-,1240.34
pi-,1240.34
2pi-,1238.31
2pi-,1238.31
2pi-,1238.31
pi-,738.048
pi-,738.048
2mu-,534.602
2mu-,534.602
2mu-,534.602
pi+,307.779
pi+,307.779
2mu+,216.839
2mu+,216.839
2mu+,216.839
pi+,733.538
pi+,733.538
2mu+,511.482
2mu+,511.482
2mu+,511.482
pi-,443.338
pi-,443.338
pi-,382.265
pi-,382.265
2pi-,379.679
2pi-,379.679
2pi-,379.679
pi-,501.102
pi-,501.102
2pi-,498.72
2pi-,498.72
2pi-,498.72
pi+,183.228
pi+,183.228
pi+,183.228
pi-,614.275
pi-,614.275
2pi-,609.029
2pi-,609.029
2pi-,609.029
pi-,418.444
pi-,418.444
pi+,306.772
pi+,306.772
pi+,780.059
pi+,780.059
2pi+,778.225
2pi+,778.225
2pi+,778.225
pi+,586.337
pi+,586.337
pi-,953.182
pi-,953.182
2mu-,797.818
2mu-,797.818
2mu-,797.818
mu+,86.5819
mu+,86.5819
mu+,86.5819
pi-,579.032
pi-,579.032
2mu-,465.637
2mu-,465.637
2mu-,465.637
pi+,466.824
pi+,466.824
pi-,141.234
pi-,141.234
pi-,141.234
2mu-,148.207
2mu-,148.207
2mu-,148.207
pi+,335.18
pi+,335.18
pi-,1608.02
pi-,1608.02
2pi-,1605.85
2pi-,1605.85
2pi-,1605.85
pi-,475.204
pi-,475.204
pi-,444.567
pi-,444.567
pi-,488.728
pi-,488.728
2pi-,486.18
2pi-,486.18
2pi-,486.18
pi+,232.819
pi+,232.819
pi+,232.819
2pi+,230.371
2pi+,230.371
2pi+,230.371
pi-,264.225
pi-,264.225
pi+,491.964
pi+,491.964
pi+,923.385
pi+,923.385
2pi+,921.277
2pi+,921.277
2pi+,921.277
pi+,543.226
pi+,543.226
pi-,903.864
pi-,903.864
2pi-,901.806
2pi-,901.806
2pi-,901.806
pi+,266.864
pi+,266.864
pi+,266.864
2mu+,236.426
2mu+,236.426
2mu+,236.426
pi-,659.406
pi-,659.406
pi-,664.537
pi-,664.537
2pi-,662.655
2pi-,662.655
2pi-,662.655
pi-,497.874
pi-,497.874
pi+,1043.77
pi+,1043.77
2pi+,1040.32
2pi+,1040.32
2pi+,1040.32
pi+,487.966
pi+,487.966
2pi+,485.996
2pi+,485.996
2pi+,485.996
pi-,580.635
pi-,580.635
2mu-,399.883
2mu-,399.883
